AuthorID,Author,Date,Content,Attachments,Reactions
"443147704126668801","carlfk","2026-09-08T17:27:11.0140000+00:00","","",""
"443147704126668801","carlfk","2026-09-08T17:27:13.1610000+00:00","@Tim 'mithro' Ansell can you help me figure out what mask is the top layer of MPW-3 - both files on your system and green label on the mask box","",""
"443147704126668801","carlfk","2026-09-08T17:37:51.0650000+00:00","","2026-09_media/rn_image_picker_lib_temp_e790356e-8e05-4f6-A177A.jpg",""
"443147704126668801","carlfk","2026-09-08T17:39:06.5650000+00:00","GF MPW0 (or o?) #9  - was this a google run?","",""
"169786952432746498","mithro_","2026-09-09T01:20:39.4990000+00:00","There where I think two Google MPW runs done with GlobalFoundries","",""
"169786952432746498","mithro_","2026-09-09T01:21:22.0400000+00:00","@carlfk - https://foss-eda-tools.googlesource.com/third_party/shuttle/gf180mcu/","",""
"169786952432746498","mithro_","2026-09-09T01:21:55.6590000+00:00","@carlfk - The top layer would be the pad frame, what you probably want is the top metal layer which is what is the most visible thing?","",""
"169786952432746498","mithro_","2026-09-09T01:22:50.4770000+00:00","@carlfk - That mask would be MM5 I think? https://big-storage.welland.mithis.com/sky130-masks/masks?run=mpw-004&mask=MM5","",""
"169786952432746498","mithro_","2026-09-09T01:23:11.9910000+00:00","@carlfk - What does VCF mean?","",""
"443147704126668801","carlfk","2026-09-09T02:20:00.7730000+00:00","Vintage Computer Fest - where I am  promoting w.s this weekend","",""
"443147704126668801","carlfk","2026-09-09T02:20:18.5890000+00:00","I figured this out a few days ago and am putting together an exhibit","",""
"443147704126668801","carlfk","2026-09-09T02:21:58.5140000+00:00","""Not generated yet.""  did you hit Generate or should I hit it?","",""
"443147704126668801","carlfk","2026-09-09T02:24:57.5830000+00:00","I hit it - requested — the worker renders one mask at a time; this page reloads every 15 s.","",""
"443147704126668801","carlfk","2026-09-09T02:28:36.8590000+00:00","@Tim 'mithro' Ansell What is the interesting mask for MPW3?","",""
"169786952432746498","mithro_","2026-09-09T02:33:55.4450000+00:00","@carlfk - FYI, you don't have the masks for MPW3, I do....","",""
"443147704126668801","carlfk","2026-09-09T02:35:00.1200000+00:00","oh.  I thought I did.","",""
"169786952432746498","mithro_","2026-09-09T02:35:33.5440000+00:00","I'm pretty sure the sky130-masks tool says where each mask is now?","",""
"443147704126668801","carlfk","2026-09-09T02:50:40.3180000+00:00","I see that now - I thought I was getting 3-8, or 3-something  but maybe that changed once someone tried to pull it from storage?","",""
"169786952432746498","mithro_","2026-09-09T02:52:13.5700000+00:00","https://big-storage.welland.mithis.com/sky130-masks/ids","",""
"169786952432746498","mithro_","2026-09-09T02:52:51.3060000+00:00","@carlfk - Or maybe I'm a programmer and have off-by-one errors all the time? 😛 I have MPW 1, 2 & 3 here in Adelaide","",""
"443147704126668801","carlfk","2026-09-09T02:57:49.1750000+00:00","is this GFMPW0 #4 == mpw-004 ?","",""
"443147704126668801","carlfk","2026-09-09T03:38:16.5940000+00:00","Never mind - GF = Global Foundries so there is no way I have any masks for that wafer","",""
"443147704126668801","carlfk","2026-09-09T05:24:26.9320000+00:00","","2026-09_media/PXL_20260909_052357427-FA396.jpg,2026-09_media/PXL_20260909_052305352-BAD14.jpg,2026-09_media/PXL_20260909_044254087-78574.jpg","🔥 (1)"
"443147704126668801","carlfk","2026-09-09T05:43:08.0620000+00:00","we have mask display thing.","",""
"169786952432746498","mithro_","2026-09-09T14:12:23.0960000+00:00","@carlfk - Jeff Geerling might be there? https://www.youtube.com/watch?v=CivRNW0b1H8","",""
"443147704126668801","carlfk","2026-09-09T21:53:21.5780000+00:00","neat - pretty sure he was there last year and posted somethig about Peter's SEM","",""
"443147704126668801","carlfk","2026-09-10T00:24:57.4080000+00:00","@Tim 'mithro' Ansell can you get me an image, svg pr png, of ws run1 reticle / one maks/ whatever is quick n easy","",""
"443147704126668801","carlfk","2026-09-10T00:25:26.4850000+00:00","something that shows each die is a different design","",""
"443147704126668801","carlfk","2026-09-10T00:28:16.6390000+00:00","what I have so far: https://veyepar.nextdayvideo.com/temp/ws_vcf.svg","",""
"169786952432746498","mithro_","2026-09-10T01:39:32.3750000+00:00","@carlfk - Like the ones at https://github.com/wafer-space/ws-run1 ?","",""
"443147704126668801","carlfk","2026-09-10T01:40:53.6410000+00:00","https://github.com/wafer-space/ws-run1/blob/main/images/reticle_white.png","",""
"443147704126668801","carlfk","2026-09-10T01:40:55.6720000+00:00","that works","",""
"443147704126668801","carlfk","2026-09-10T01:41:13.1800000+00:00","is there an svg version?  I would hope is smaller","",""
"443147704126668801","carlfk","2026-09-10T01:41:19.9430000+00:00","smaller filesize","",""
