AuthorID,Author,Date,Content,Attachments,Reactions
"756011607603019777","anfroholic","2026-08-03T09:17:12.7370000+00:00","## :waferspace:  Run 3 Is Now Live :waferspace: 

**30 September 2026:** Last day for early bird pricing. 
**9 December 2026 :** Slot purchase deadline. 
**16 December 2026 :** Deadline to submit GDS files. 

See: https://www.crowdsupply.com/wafer-space/gf180mcu-run-3 for more info!","","waferspace (8),❤️ (1),🕺 (1)"
"169786952432746498","mithro_","2026-08-06T21:57:12.5020000+00:00","Pinned a message.","",""
