AuthorID,Author,Date,Content,Attachments,Reactions
"323371864074485771","mole99","2026-01-23T07:05:32.9720000+00:00","@everyone Now that the shuttle is officially in production, we would like to celebrate with a casual video call. (Thanks @asic destroyer for the suggestion.) You can find the event here: https://discord.com/events/1361349522684510449/1464021932084170875
We look forward to seeing you there! 😃","","❤️ (11),waferspace (7),🎉 (2)"
"323371864074485771","mole99","2026-01-23T07:05:42.3330000+00:00","I'm planning to walk you through the reticle layout and answer any questions you have.
It would also be great to discuss your designs and chat about your experiences with the tapeout.","","❤️ (4)"
"323371864074485771","mole99","2026-01-23T07:05:53.5070000+00:00","Finally, the public version of the reticle has been released! You can view all public projects here: https://github.com/wafer-space/ws-run1","","❤️ (4)"
"323371864074485771","mole99","2026-01-23T07:06:33.9880000+00:00","","2026-01_media/reticle_white-9128A.png","❤️ (9),🚀 (13)"
"536358435873226753","dmitrygr","2026-01-23T07:11:40.4650000+00:00","Can one join even if I wasn’t part of this shuttle? Just to quietly be amazed and listen?","",""
"1365118310701600900","rtimothyedwards_19428","2026-01-23T14:56:17.2970000+00:00","@Leo Moser (mole99) :  It would be nice to have  a reticle map with links to the repository for each design.  What we really need is a web page somewhere where people can search for designs.","","👍 (1)"
"1365118310701600900","rtimothyedwards_19428","2026-01-23T14:57:27.4900000+00:00","@Tim 'mithro' Ansell :  For the video call, all I see is that it says ""Sat Jan 31st - 5:00 PM"".  It didn't give a time zone.  Is that in UTC?","",""
"596068704471482370","246tnt","2026-01-23T15:38:20.0230000+00:00","@Tim Edwards Should be in your local time zone.","","TNT (1),👍 (1)"
"384390069412429834","polyfractal","2026-01-23T17:58:18.0660000+00:00","I'll be out of town, but have a glass of champagne for me! If someone could record I'd love to watch it when I'm back 🙂","","👋 (1)"
"840182560252624916","logic_destroyer","2026-01-31T00:33:33.8970000+00:00","Do we have a voice channel like tinytapeout?","2026-01_media/image-6ECEE.png",""
"323371864074485771","mole99","2026-01-31T16:03:39.2020000+00:00","Just a reminder: The post-tapeout video call celebration begins in about 6 hours 🎉","","waferspace (2)"
"1365118310701600900","rtimothyedwards_19428","2026-01-31T16:36:03.6430000+00:00","@Leo Moser (mole99) :  How does one join the video call?  Is this a Discord thing?  I don't see any links to a video call, just links that bring me back to the announcement.  Do I need to enable video calls in Discord or something like that?","",""
