AuthorID,Author,Date,Content,Attachments,Reactions
"323371864074485771","mole99","2026-05-27T14:32:29.9320000+00:00","","",""
"323371864074485771","mole99","2026-05-27T14:32:33.0780000+00:00","Yesterday, in between my other work, I created a simple 2.5D stackup for gf180mcuD from Poly2 to Metal5 including MIM Option B (as on wafer.space).

It will be included in the open_pdks build tomorrow, which you can get the via [Ciel](https://github.com/fossi-foundation/ciel): https://github.com/RTimothyEdwards/open_pdks/pull/517","",""
"262706220073222144","namibj","2026-05-27T15:00:26.7130000+00:00","Awesome. I think. I'll have to see before I can give a proper verdict.","",""
"376976238528692225","nmz787","2026-05-29T18:03:48.2420000+00:00","huh, I had no clue klayout had a 3d viewer","",""
"376976238528692225","nmz787","2026-05-29T18:03:56.5690000+00:00","I wonder how it compares to gds3d","",""
"376976238528692225","nmz787","2026-05-29T18:04:16.6300000+00:00","I don't generally know how many polygons I have in my designs when I use gds3d","",""
