AuthorID,Author,Date,Content,Attachments,Reactions
"384390069412429834","polyfractal","2025-12-04T15:32:25.0910000+00:00","does the updated precheck enable deep mode for the newly-added antenna checks, or is that still disabled by default? How does one enable it?","",""
"323371864074485771","mole99","2025-12-04T15:34:26.6920000+00:00","Yes it does. But make sure to use version [1.4.0](https://github.com/wafer-space/gf180mcu-precheck/releases/tag/1.4.0) at least, and update the PDK.","",""
"384390069412429834","polyfractal","2025-12-04T15:35:04.8610000+00:00","rad, thanks! and cheers for all the hard work behind the scenes to make everything work, and answering all our questions here ❤️","","👍 (1)"
"323371864074485771","mole99","2025-12-04T15:36:51.0330000+00:00","Thanks, I appreciate it 😊 Can't wait to see all of the cool designs!","","❤️ (1)"
