AuthorID,Author,Date,Content,Attachments,Reactions
"262706220073222144","namibj","2026-09-04T15:24:17.9090000+00:00","I mean more towards the application core I think; assuming that's off-die at least.

Where you go from that I don't care 😉","",""
"262706220073222144","namibj","2026-09-04T15:25:38.2280000+00:00","That much? Huh....
How many MSPS are we talking and how high of a QAM modulation?
Any code-division-multiplex of sorts going on, or other MU-MIMO?","",""
"276232319826919426","sypher7350","2026-09-10T15:46:04.2310000+00:00","https://www.youtube.com/watch?v=Mb3wUuD28ks

on-chip inductors found in the wild!","2026-09_media/Screenshot_2026-09-10_at_7.45.06_AM-23705.png",""
"276232319826919426","sypher7350","2026-09-10T15:47:48.5990000+00:00","I think the top MCS (modulation + coding scheme) rate for 802.11ah is 1024QAM,  and SU-MIMO, not MU-MIMO","",""
"276232319826919426","sypher7350","2026-09-10T15:48:14.8560000+00:00","you can't really do MU-MIMO without a central access point to coordinate the waveform for all the multiple users","",""
"276232319826919426","sypher7350","2026-09-10T15:48:32.1300000+00:00","so it's SU-MIMO between each mesh station","",""
"262706220073222144","namibj","2026-09-10T15:48:37.7120000+00:00","kk","",""
